customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,Contract,TotalCharges,Churn
CUST0312,Female,0,Yes,No,54,Yes,DSL,103.27,Month-to-month,5584.82,Yes
CUST0313,Male,1,Yes,No,33,Yes,Fiber optic,69.34,Month-to-month,2250.9,Yes
CUST0314,Male,1,Yes,Yes,50,Yes,DSL,111.16,One year,5554.19,No
CUST0315,Female,0,Yes,Yes,38,Yes,DSL,112.8,Month-to-month,4320.88,Yes
CUST0316,Male,0,No,Yes,27,Yes,Fiber optic,36.54,One year,1026.34,No
CUST0317,Male,0,No,No,15,Yes,DSL,20.23,Month-to-month,279.91,No
CUST0318,Male,0,Yes,No,61,Yes,DSL,118.39,Month-to-month,7242.92,No
CUST0319,Female,0,No,Yes,21,Yes,Fiber optic,110.61,Month-to-month,2282.81,Yes
CUST0320,Female,0,No,Yes,46,Yes,Fiber optic,25.54,Month-to-month,1128.19,No
CUST0321,Male,0,No,Yes,69,Yes,Fiber optic,103.3,Month-to-month,7133.74,No
CUST0322,Female,0,Yes,No,6,Yes,Fiber optic,65.78,Month-to-month,414.16,No
CUST0323,Female,0,No,No,38,Yes,Fiber optic,45.9,Two year,1773.78,No
CUST0324,Female,0,Yes,No,62,Yes,Fiber optic,107.87,One year,6671.96,No
CUST0325,Female,1,No,Yes,62,Yes,Fiber optic,39.67,Month-to-month,2410.19,No
CUST0326,Male,0,Yes,Yes,46,No,Fiber optic,114.73,Month-to-month,5275.53,No
CUST0327,Male,0,Yes,No,13,Yes,Fiber optic,40.56,Month-to-month,478.87,Yes
CUST0328,Female,0,No,Yes,3,Yes,Fiber optic,81.37,Month-to-month,203.31,No
CUST0329,Female,0,No,No,6,Yes,DSL,42.31,Month-to-month,236.53,No
CUST0330,Male,0,Yes,Yes,8,Yes,DSL,74.57,Month-to-month,590.28,No
CUST0331,Male,0,No,Yes,44,Yes,DSL,88.4,Month-to-month,3867.55,No
CUST0332,Female,0,No,Yes,33,Yes,None,39.02,Month-to-month,1295.85,No
CUST0333,Male,0,No,Yes,50,Yes,Fiber optic,72.09,Month-to-month,3560.03,No
CUST0334,Female,0,Yes,No,11,Yes,Fiber optic,66.91,Month-to-month,700.47,Yes
CUST0335,Female,0,Yes,Yes,28,Yes,DSL,27.1,One year,778.33,Yes
CUST0336,Male,1,No,No,70,Yes,Fiber optic,101.83,Month-to-month,7092.31,Yes
CUST0337,Male,0,No,No,41,Yes,DSL,53.57,Month-to-month,2210.35,No
CUST0338,Female,0,No,No,16,Yes,DSL,77.46,Month-to-month,1194.83,No
CUST0339,Female,0,Yes,Yes,68,No,DSL,71.48,Two year,4851.38,No
CUST0340,Male,0,Yes,No,48,Yes,Fiber optic,71.33,Two year,3391.58,No
CUST0341,Female,0,No,No,56,No,Fiber optic,30.72,One year,1681.28,No
CUST0342,Male,0,No,No,64,No,Fiber optic,62.35,Month-to-month,3997.1,No
CUST0343,Female,1,No,Yes,59,Yes,DSL,65.24,Month-to-month,3891.99,No
CUST0344,Male,0,No,Yes,62,Yes,Fiber optic,93.36,One year,5743.8,No
CUST0345,Male,0,No,No,11,Yes,Fiber optic,104.0,Month-to-month,1136.16,No
CUST0346,Male,0,No,Yes,18,Yes,DSL,74.5,Month-to-month,1361.75,Yes
CUST0347,Female,1,Yes,No,19,Yes,Fiber optic,28.68,Two year,541.19,No
CUST0348,Female,0,No,No,55,Yes,Fiber optic,43.68,Month-to-month,2433.05,No
CUST0349,Male,0,Yes,Yes,26,Yes,Fiber optic,36.49,Month-to-month,916.7,Yes
CUST0350,Female,0,No,No,6,Yes,Fiber optic,32.46,Month-to-month,240.72,No
CUST0351,Male,0,No,Yes,4,No,Fiber optic,56.59,Month-to-month,214.88,No
CUST0352,Male,0,Yes,Yes,29,Yes,DSL,42.94,Month-to-month,1229.42,No
CUST0353,Female,1,Yes,No,59,Yes,Fiber optic,41.83,One year,2505.43,No
CUST0354,Female,0,Yes,Yes,17,Yes,DSL,25.47,One year,439.38,No
CUST0355,Male,0,Yes,Yes,43,No,DSL,21.77,Month-to-month,937.75,No
CUST0356,Female,0,No,No,66,Yes,DSL,30.28,Two year,2021.18,No
CUST0357,Female,0,Yes,No,34,Yes,Fiber optic,37.22,Month-to-month,1273.46,No
CUST0358,Male,0,No,Yes,8,Yes,Fiber optic,63.1,Month-to-month,471.05,Yes
CUST0359,Male,0,Yes,Yes,13,Yes,DSL,71.05,One year,941.07,No
CUST0360,Female,0,No,No,8,Yes,Fiber optic,34.06,One year,235.83,No
CUST0361,Male,0,No,Yes,65,No,None,62.48,One year,4091.79,No
CUST0362,Male,0,No,Yes,43,Yes,DSL,54.17,Two year,2378.28,No
CUST0363,Female,0,No,Yes,39,Yes,DSL,38.34,One year,1483.0,Yes
CUST0364,Male,0,No,Yes,59,Yes,Fiber optic,20.68,Two year,1214.6,No
CUST0365,Male,0,No,Yes,44,Yes,DSL,66.7,Month-to-month,2889.44,No
CUST0366,Female,0,Yes,Yes,9,Yes,Fiber optic,88.57,One year,748.5,No
CUST0367,Female,0,No,Yes,37,Yes,DSL,42.63,Two year,1619.45,No
CUST0368,Male,1,Yes,No,36,Yes,Fiber optic,33.18,One year,1157.34,No
CUST0369,Male,1,Yes,No,28,Yes,Fiber optic,108.7,Month-to-month,3038.18,No
CUST0370,Female,0,No,No,42,Yes,Fiber optic,47.5,Month-to-month,2026.54,Yes
CUST0371,Female,0,Yes,No,43,Yes,Fiber optic,42.36,Month-to-month,1860.41,No
CUST0372,Female,0,No,No,42,Yes,Fiber optic,105.71,Month-to-month,4441.76,No
CUST0373,Female,0,Yes,Yes,66,Yes,Fiber optic,101.71,Two year,6719.36,No
CUST0374,Male,0,No,Yes,55,Yes,Fiber optic,64.83,Month-to-month,3582.62,Yes
CUST0375,Female,0,Yes,Yes,72,No,DSL,68.92,Month-to-month,5008.38,No
CUST0376,Female,0,No,Yes,48,Yes,Fiber optic,41.77,Two year,2015.23,No
CUST0377,Male,0,No,No,22,Yes,DSL,27.83,Month-to-month,618.21,No
CUST0378,Female,0,No,Yes,27,Yes,Fiber optic,77.34,Month-to-month,2039.63,No
CUST0379,Male,0,No,Yes,67,Yes,DSL,29.83,Month-to-month,1956.7,Yes
CUST0380,Female,0,Yes,No,13,Yes,Fiber optic,64.93,One year,851.81,No
CUST0381,Female,0,No,Yes,45,Yes,DSL,114.05,Month-to-month,5175.87,Yes
CUST0382,Female,0,Yes,Yes,10,Yes,Fiber optic,115.28,Two year,1189.47,No
CUST0383,Male,0,Yes,No,9,No,Fiber optic,43.93,Month-to-month,443.63,No
CUST0384,Male,0,Yes,Yes,54,Yes,DSL,82.41,Month-to-month,4452.92,Yes
CUST0385,Female,0,No,Yes,27,Yes,Fiber optic,67.41,Month-to-month,1848.86,Yes
CUST0386,Male,0,Yes,Yes,34,Yes,DSL,107.57,One year,3691.42,No
CUST0387,Male,0,Yes,Yes,1,Yes,Fiber optic,47.14,Month-to-month,61.94,No
CUST0388,Male,0,Yes,Yes,32,Yes,Fiber optic,20.37,Month-to-month,635.71,No
CUST0389,Male,0,No,No,71,Yes,DSL,36.26,Month-to-month,2571.46,No
CUST0390,Male,0,No,No,67,Yes,None,54.95,Two year,3717.44,No
CUST0391,Male,1,Yes,No,20,Yes,DSL,51.57,Month-to-month,1011.25,Yes
CUST0392,Female,0,No,No,35,Yes,DSL,99.14,One year,3512.27,No
CUST0393,Female,0,No,No,17,Yes,None,88.06,Two year,1470.0,No
CUST0394,Male,0,Yes,No,18,Yes,DSL,49.96,Month-to-month,924.23,Yes
CUST0395,Female,0,Yes,Yes,45,Yes,None,65.77,Month-to-month,2972.71,Yes
CUST0396,Female,0,No,No,53,Yes,None,29.56,Month-to-month,1591.64,Yes
CUST0397,Female,1,Yes,No,68,Yes,DSL,109.81,Month-to-month,7460.81,No
CUST0398,Female,0,No,Yes,65,Yes,Fiber optic,113.54,Month-to-month,7423.36,No
CUST0399,Male,0,No,Yes,1,Yes,DSL,117.98,Month-to-month,131.23,No
CUST0400,Female,0,No,No,58,No,Fiber optic,106.86,Month-to-month,6176.71,Yes
CUST0401,Female,0,No,Yes,26,Yes,DSL,37.4,Month-to-month,986.25,Yes
CUST0402,Male,0,No,No,20,Yes,DSL,24.62,Month-to-month,471.08,No
CUST0403,Male,0,No,Yes,10,Yes,DSL,77.96,Month-to-month,758.96,No
CUST0404,Female,0,Yes,No,59,Yes,Fiber optic,111.26,One year,6554.3,Yes
CUST0405,Female,1,Yes,Yes,41,Yes,None,37.74,Two year,1582.58,No
CUST0406,Female,0,No,Yes,5,Yes,Fiber optic,20.7,Two year,103.53,No
CUST0407,Female,0,No,No,65,Yes,Fiber optic,100.55,Month-to-month,6553.64,Yes
CUST0408,Female,0,No,No,17,Yes,Fiber optic,27.68,Month-to-month,459.76,Yes
CUST0409,Female,0,Yes,No,22,Yes,Fiber optic,61.37,Month-to-month,1326.5,No
CUST0410,Male,0,No,No,41,Yes,DSL,87.89,Month-to-month,3648.95,No
CUST0411,Female,0,Yes,No,68,Yes,Fiber optic,43.68,Month-to-month,2980.6,No
CUST0412,Female,0,No,Yes,69,Yes,None,28.4,One year,2003.0,No
CUST0413,Male,0,No,No,11,Yes,DSL,97.0,Month-to-month,1037.34,Yes
CUST0414,Male,0,Yes,No,56,Yes,Fiber optic,83.02,Month-to-month,4613.81,Yes
CUST0415,Male,0,Yes,Yes,51,Yes,Fiber optic,118.85,Two year,6096.93,No
CUST0416,Male,0,No,Yes,21,Yes,None,54.43,Month-to-month,1161.12,No
CUST0417,Female,1,No,No,26,Yes,Fiber optic,26.18,Month-to-month,649.34,Yes
CUST0418,Female,0,No,Yes,19,Yes,DSL,93.44,Month-to-month,1752.3,No
CUST0419,Female,0,Yes,Yes,60,Yes,DSL,72.17,Month-to-month,4360.27,No
CUST0420,Female,1,Yes,No,71,Yes,DSL,41.32,One year,2929.11,No
CUST0421,Female,0,Yes,Yes,47,Yes,Fiber optic,98.17,Month-to-month,4631.04,Yes
CUST0422,Female,1,Yes,Yes,71,Yes,DSL,40.38,Month-to-month,2848.82,No
CUST0423,Male,0,Yes,No,26,Yes,Fiber optic,46.07,One year,1185.94,No
CUST0424,Female,0,Yes,No,40,Yes,DSL,29.25,Two year,1219.07,No
CUST0425,Male,0,No,Yes,5,Yes,DSL,59.94,Two year,274.46,No
CUST0426,Male,0,No,Yes,21,Yes,Fiber optic,61.89,Two year,1300.34,No
CUST0427,Female,0,Yes,No,4,Yes,Fiber optic,71.46,Month-to-month,320.28,Yes
CUST0428,Male,0,No,Yes,23,Yes,DSL,90.9,Month-to-month,2064.62,No
CUST0429,Female,0,No,Yes,15,Yes,Fiber optic,110.61,Month-to-month,1650.67,No
CUST0430,Male,0,Yes,Yes,8,Yes,Fiber optic,33.77,Month-to-month,281.67,Yes
CUST0431,Female,0,No,No,41,No,DSL,25.43,One year,1040.75,Yes
CUST0432,Male,1,Yes,Yes,19,Yes,DSL,21.85,Two year,411.1,No
CUST0433,Female,0,Yes,Yes,46,Yes,Fiber optic,34.36,Month-to-month,1566.81,Yes
CUST0434,Female,0,No,No,28,Yes,Fiber optic,85.79,Month-to-month,2410.78,Yes
CUST0435,Female,0,Yes,Yes,68,Yes,DSL,92.75,Month-to-month,6319.44,No
CUST0436,Female,0,Yes,Yes,15,Yes,Fiber optic,98.65,Two year,1495.08,No
CUST0437,Female,1,Yes,No,37,Yes,None,44.37,Month-to-month,1598.73,No
CUST0438,Male,0,Yes,No,1,Yes,Fiber optic,50.59,Two year,63.69,No
CUST0439,Male,0,Yes,No,67,Yes,Fiber optic,68.31,Two year,4622.09,No
CUST0440,Male,0,Yes,No,24,Yes,Fiber optic,26.32,Two year,635.78,No
CUST0441,Female,0,Yes,Yes,27,Yes,None,81.11,One year,2211.5,No
CUST0442,Male,0,Yes,Yes,40,Yes,Fiber optic,118.37,One year,4740.47,No
CUST0443,Female,0,No,No,63,Yes,Fiber optic,56.08,Month-to-month,3568.51,Yes
CUST0444,Female,0,No,No,61,Yes,Fiber optic,95.28,Month-to-month,5855.04,No
CUST0445,Male,0,No,Yes,36,Yes,Fiber optic,70.0,Month-to-month,2488.42,No
CUST0446,Male,0,Yes,No,24,No,DSL,32.78,Month-to-month,780.41,No
CUST0447,Female,1,Yes,Yes,24,Yes,Fiber optic,78.22,Two year,1866.52,No
CUST0448,Male,1,No,No,4,Yes,Fiber optic,49.99,Month-to-month,190.48,No
CUST0449,Female,0,No,Yes,67,Yes,Fiber optic,23.44,Two year,1533.03,Yes
CUST0450,Female,0,No,No,34,Yes,Fiber optic,83.49,Month-to-month,2870.02,No
CUST0451,Female,0,Yes,No,57,Yes,Fiber optic,105.89,Month-to-month,5989.31,Yes
CUST0452,Female,0,No,Yes,49,Yes,DSL,54.48,Two year,2672.34,No
CUST0453,Female,1,No,No,53,Yes,Fiber optic,59.03,Month-to-month,3144.78,No
CUST0454,Male,0,Yes,Yes,23,Yes,Fiber optic,109.1,Month-to-month,2480.05,Yes
CUST0455,Male,0,No,Yes,69,Yes,DSL,101.36,Month-to-month,7034.43,Yes
CUST0456,Female,0,Yes,Yes,53,Yes,DSL,91.5,One year,4883.35,No
CUST0457,Female,0,Yes,Yes,62,Yes,None,44.88,Month-to-month,2779.67,No
CUST0458,Male,0,Yes,Yes,41,Yes,DSL,111.02,Month-to-month,4542.93,No
CUST0459,Male,0,No,No,57,Yes,DSL,35.44,Month-to-month,1993.74,Yes
CUST0460,Female,0,No,No,60,No,None,82.68,One year,4983.8,No
CUST0461,Male,0,Yes,Yes,54,Yes,Fiber optic,22.88,One year,1198.69,Yes
CUST0462,Female,0,No,No,70,Yes,Fiber optic,84.37,Month-to-month,5923.92,Yes
CUST0463,Male,0,No,Yes,57,Yes,Fiber optic,47.71,Month-to-month,2753.72,Yes
CUST0464,Female,0,No,No,10,Yes,DSL,64.97,Two year,622.55,No
CUST0465,Male,0,No,No,40,Yes,Fiber optic,54.53,Month-to-month,2217.84,No
CUST0466,Female,0,Yes,No,7,No,Fiber optic,37.28,Month-to-month,214.29,No
CUST0467,Male,0,No,No,38,Yes,Fiber optic,82.2,Month-to-month,3164.88,No
CUST0468,Male,0,Yes,Yes,61,Yes,Fiber optic,108.2,Two year,6562.04,Yes
CUST0469,Female,0,Yes,Yes,3,Yes,Fiber optic,115.91,Month-to-month,362.31,No
CUST0470,Male,0,No,No,51,Yes,Fiber optic,39.23,Month-to-month,1975.74,No
CUST0471,Female,1,Yes,No,47,Yes,Fiber optic,91.74,One year,4345.44,No
CUST0472,Male,0,No,Yes,68,Yes,Fiber optic,86.43,One year,5878.47,No
CUST0473,Female,0,No,No,38,Yes,Fiber optic,54.34,Month-to-month,2028.44,No
CUST0474,Male,0,Yes,Yes,36,Yes,Fiber optic,21.91,Month-to-month,795.86,No
CUST0475,Female,0,Yes,Yes,41,Yes,Fiber optic,88.98,One year,3638.97,No
CUST0476,Male,0,Yes,Yes,69,Yes,Fiber optic,114.55,Two year,7920.09,No
CUST0477,Female,0,Yes,No,13,No,Fiber optic,83.21,One year,1119.92,Yes
CUST0478,Male,0,No,Yes,58,Yes,Fiber optic,63.53,Month-to-month,3675.68,No
CUST0479,Female,0,No,No,50,Yes,Fiber optic,72.52,Month-to-month,3604.99,Yes
CUST0480,Female,0,No,Yes,30,Yes,None,39.96,Two year,1150.25,No
CUST0481,Female,0,Yes,No,62,Yes,Fiber optic,95.05,Two year,5900.58,No
CUST0482,Male,0,Yes,No,25,No,Fiber optic,94.64,Month-to-month,2356.23,No
CUST0483,Female,0,Yes,No,27,Yes,Fiber optic,34.55,Month-to-month,920.31,No
CUST0484,Male,0,No,Yes,51,Yes,None,107.8,One year,5466.09,No
CUST0485,Female,0,Yes,Yes,57,Yes,Fiber optic,46.92,Month-to-month,2667.45,Yes
CUST0486,Male,0,No,No,47,Yes,Fiber optic,118.23,Month-to-month,5605.25,No
CUST0487,Female,0,Yes,No,39,Yes,Fiber optic,58.29,Month-to-month,2253.09,No
CUST0488,Male,0,No,No,16,Yes,Fiber optic,37.79,Month-to-month,614.61,No
CUST0489,Male,0,No,Yes,22,Yes,DSL,55.17,Month-to-month,1241.39,No
CUST0490,Female,0,Yes,Yes,54,Yes,Fiber optic,64.02,One year,3482.0,No
CUST0491,Male,0,Yes,Yes,21,Yes,None,26.93,Month-to-month,548.41,Yes
CUST0492,Male,0,No,Yes,72,No,Fiber optic,77.82,Month-to-month,5614.13,No
CUST0493,Female,0,No,No,16,Yes,Fiber optic,79.76,Month-to-month,1313.29,No
CUST0494,Male,0,Yes,No,59,Yes,None,93.89,Month-to-month,5491.05,Yes
CUST0495,Male,0,Yes,Yes,31,Yes,Fiber optic,22.92,Month-to-month,704.09,No
CUST0496,Male,1,No,Yes,42,Yes,Fiber optic,74.12,Month-to-month,3085.47,No
CUST0497,Female,0,Yes,No,32,Yes,Fiber optic,25.29,One year,798.14,No
CUST0498,Male,1,No,Yes,59,Yes,Fiber optic,90.11,Month-to-month,5308.09,No
CUST0499,Female,0,No,Yes,34,No,DSL,25.57,Month-to-month,894.05,No
CUST0500,Male,0,Yes,Yes,9,Yes,Fiber optic,111.17,Month-to-month,959.91,No
CUST0501,Male,0,Yes,Yes,11,Yes,Fiber optic,90.21,Month-to-month,993.57,No
CUST0502,Male,1,Yes,Yes,10,Yes,DSL,70.74,Two year,713.82,No
CUST0503,Female,0,Yes,Yes,17,Yes,Fiber optic,64.15,Month-to-month,1089.97,No
CUST0504,Male,0,Yes,No,68,Yes,Fiber optic,33.07,Two year,2271.95,Yes
CUST0505,Male,0,No,Yes,48,Yes,DSL,49.1,Month-to-month,2345.18,Yes
CUST0506,Female,0,No,Yes,52,Yes,Fiber optic,106.9,Two year,5603.3,No
CUST0507,Male,0,Yes,No,25,Yes,DSL,110.45,Month-to-month,2759.43,No
CUST0508,Female,0,Yes,No,21,Yes,Fiber optic,20.07,One year,428.59,No
CUST0509,Female,0,Yes,No,65,Yes,Fiber optic,79.41,Month-to-month,5194.2,No
CUST0510,Male,0,No,Yes,63,Yes,Fiber optic,91.93,Month-to-month,5769.11,Yes
CUST0511,Female,1,Yes,No,51,Yes,DSL,81.87,Two year,4132.89,No
CUST0512,Male,1,Yes,Yes,36,Yes,DSL,28.17,One year,1034.9,No
CUST0513,Female,0,No,Yes,66,Yes,DSL,41.77,Month-to-month,2755.12,No
CUST0514,Female,0,No,Yes,15,Yes,Fiber optic,45.03,Month-to-month,715.1,No
CUST0515,Male,1,Yes,No,39,Yes,DSL,103.17,Month-to-month,4071.9,Yes
CUST0516,Female,0,Yes,No,70,Yes,Fiber optic,66.32,Two year,4632.31,No
CUST0517,Female,0,Yes,No,1,No,DSL,68.68,Month-to-month,60.22,No
CUST0518,Female,1,No,No,23,Yes,Fiber optic,113.49,Month-to-month,2601.07,Yes
CUST0519,Female,0,Yes,No,39,Yes,DSL,83.71,One year,3247.15,No
CUST0520,Female,0,Yes,Yes,57,Yes,DSL,109.87,Two year,6290.76,No
CUST0521,Male,0,Yes,Yes,34,Yes,Fiber optic,65.65,One year,2258.0,Yes
CUST0522,Female,1,No,Yes,41,Yes,DSL,34.94,One year,1430.4,No
CUST0523,Male,1,No,Yes,13,Yes,DSL,112.99,One year,1423.34,No
CUST0524,Female,1,Yes,No,70,Yes,Fiber optic,65.87,Month-to-month,4591.86,No
CUST0525,Male,0,Yes,No,6,Yes,Fiber optic,38.16,Month-to-month,208.19,No
CUST0526,Male,1,No,Yes,52,No,Fiber optic,50.24,Two year,2643.59,No
CUST0527,Female,0,No,No,3,Yes,DSL,25.08,Month-to-month,34.0,Yes
CUST0528,Female,0,No,No,63,Yes,Fiber optic,66.83,Two year,4240.86,No
CUST0529,Female,0,No,Yes,49,Yes,DSL,105.31,Month-to-month,5177.11,Yes
CUST0530,Male,0,No,Yes,47,Yes,DSL,113.36,Month-to-month,5351.16,Yes
CUST0531,Female,0,No,No,55,Yes,Fiber optic,113.26,Two year,6222.52,No
CUST0532,Male,0,No,No,64,Yes,Fiber optic,32.52,One year,2099.25,Yes
CUST0533,Male,0,No,Yes,65,Yes,DSL,58.21,Month-to-month,3794.55,No
CUST0534,Male,0,No,Yes,67,Yes,Fiber optic,22.82,One year,1555.84,No
CUST0535,Female,0,Yes,Yes,15,Yes,DSL,105.52,One year,1577.48,No
CUST0536,Female,0,Yes,No,32,Yes,Fiber optic,55.88,Month-to-month,1785.44,No
CUST0537,Male,0,Yes,Yes,68,Yes,DSL,83.11,Month-to-month,5665.84,No
CUST0538,Male,0,No,Yes,18,Yes,DSL,91.49,Two year,1607.63,No
CUST0539,Female,0,Yes,No,43,Yes,Fiber optic,62.98,Two year,2701.76,No
CUST0540,Male,0,No,No,35,Yes,Fiber optic,50.64,Month-to-month,1819.6,No
CUST0541,Female,0,No,No,58,Yes,Fiber optic,116.22,Two year,6694.52,No
CUST0542,Male,0,Yes,No,33,Yes,DSL,116.45,Two year,3824.45,No
CUST0543,Female,0,No,No,14,Yes,DSL,48.94,Month-to-month,666.57,No
CUST0544,Male,1,Yes,Yes,34,No,Fiber optic,67.96,One year,2323.99,Yes
CUST0545,Female,0,Yes,Yes,61,Yes,DSL,117.28,Month-to-month,7114.66,No
CUST0546,Male,0,Yes,No,4,Yes,Fiber optic,20.49,Month-to-month,94.81,No
CUST0547,Female,0,No,No,59,Yes,DSL,61.27,One year,3574.43,No
CUST0548,Female,1,Yes,No,29,Yes,Fiber optic,30.05,Two year,830.95,No
CUST0549,Male,0,No,No,6,Yes,Fiber optic,70.92,One year,448.34,No
CUST0550,Male,1,Yes,No,49,Yes,DSL,22.47,Month-to-month,1083.44,No
CUST0551,Female,0,Yes,Yes,40,Yes,Fiber optic,60.69,Month-to-month,2475.34,Yes
CUST0552,Male,1,Yes,Yes,65,Yes,Fiber optic,42.07,Month-to-month,2688.29,Yes
CUST0553,Female,0,No,Yes,69,Yes,DSL,73.33,Month-to-month,5054.28,Yes
CUST0554,Male,1,No,Yes,27,No,None,119.6,Month-to-month,3190.51,No
CUST0555,Female,0,No,No,6,Yes,Fiber optic,100.05,Month-to-month,585.44,Yes
CUST0556,Female,0,Yes,Yes,13,Yes,DSL,104.56,Month-to-month,1409.1,No
CUST0557,Female,0,Yes,No,64,Yes,Fiber optic,83.53,One year,5384.8,No
CUST0558,Female,0,No,No,62,Yes,DSL,24.16,Month-to-month,1452.75,No
CUST0559,Female,0,No,No,19,Yes,Fiber optic,40.68,Month-to-month,779.25,No
CUST0560,Female,1,No,Yes,43,Yes,Fiber optic,112.51,Month-to-month,4852.71,Yes
CUST0561,Male,1,No,No,20,Yes,Fiber optic,56.61,Month-to-month,1103.15,Yes
CUST0562,Male,0,No,Yes,68,Yes,None,30.36,Month-to-month,2028.99,No
CUST0563,Male,0,No,Yes,44,Yes,Fiber optic,90.24,Month-to-month,4011.0,Yes
CUST0564,Female,0,Yes,No,23,Yes,Fiber optic,49.95,Two year,1195.73,No
CUST0565,Female,0,No,No,2,Yes,DSL,46.89,Month-to-month,142.97,No
CUST0566,Female,0,Yes,No,22,Yes,Fiber optic,119.8,One year,2664.58,No
CUST0567,Female,0,Yes,Yes,57,Yes,DSL,105.81,Two year,6047.52,No
CUST0568,Male,0,No,No,72,Yes,Fiber optic,60.79,One year,4361.45,No
CUST0569,Male,0,No,Yes,7,Yes,Fiber optic,118.03,Month-to-month,793.35,No
CUST0570,Female,0,Yes,No,56,No,DSL,85.01,Two year,4718.46,No
CUST0571,Male,0,No,No,67,Yes,DSL,94.2,Month-to-month,6330.73,No
CUST0572,Male,0,No,Yes,16,Yes,DSL,23.15,Month-to-month,398.87,No
CUST0573,Female,0,Yes,Yes,51,Yes,Fiber optic,32.16,Two year,1672.81,No
CUST0574,Male,1,Yes,Yes,72,Yes,Fiber optic,83.31,One year,6039.7,Yes
CUST0575,Female,0,Yes,Yes,12,Yes,Fiber optic,109.9,Month-to-month,1356.79,No
CUST0576,Male,0,No,Yes,53,No,Fiber optic,82.37,Month-to-month,4415.58,Yes
CUST0577,Female,0,Yes,Yes,5,Yes,Fiber optic,33.4,Month-to-month,141.41,Yes
CUST0578,Female,0,No,No,27,Yes,DSL,31.58,Month-to-month,878.99,No
CUST0579,Female,1,Yes,No,12,Yes,DSL,104.42,Month-to-month,1261.69,Yes
CUST0580,Female,0,Yes,Yes,17,Yes,Fiber optic,33.93,Two year,552.93,No
CUST0581,Male,0,Yes,No,6,Yes,Fiber optic,72.02,Two year,480.31,No
CUST0582,Female,0,No,Yes,5,No,DSL,23.71,Two year,158.34,No
CUST0583,Female,1,No,No,57,Yes,DSL,28.07,Month-to-month,1562.84,No
CUST0584,Female,1,Yes,No,28,Yes,DSL,87.23,One year,2395.06,No
CUST0585,Male,0,Yes,Yes,69,Yes,Fiber optic,88.92,Two year,6154.31,No
CUST0586,Female,0,Yes,Yes,59,Yes,DSL,54.15,Two year,3205.26,No
CUST0587,Male,0,No,Yes,33,Yes,Fiber optic,41.56,Month-to-month,1415.06,No
CUST0588,Female,1,Yes,No,62,Yes,Fiber optic,101.37,Month-to-month,6258.34,No
CUST0589,Male,0,No,Yes,50,Yes,DSL,41.71,Month-to-month,2043.94,No
CUST0590,Male,1,Yes,No,19,Yes,None,74.2,Month-to-month,1385.72,No
CUST0591,Female,0,Yes,Yes,69,Yes,Fiber optic,116.82,One year,8012.47,No
CUST0592,Male,0,Yes,No,66,Yes,Fiber optic,34.79,Two year,2249.73,No
CUST0593,Female,0,Yes,No,47,Yes,Fiber optic,114.09,Month-to-month,5403.72,Yes
CUST0594,Female,0,Yes,Yes,39,Yes,Fiber optic,38.29,Month-to-month,1478.51,No
CUST0595,Female,0,Yes,No,68,Yes,Fiber optic,76.74,Month-to-month,5209.4,No
CUST0596,Male,0,No,No,33,Yes,Fiber optic,57.7,Month-to-month,1855.94,No
CUST0597,Male,0,Yes,Yes,13,Yes,DSL,116.49,Month-to-month,1491.42,No
CUST0598,Female,0,No,No,54,Yes,DSL,47.35,One year,2587.37,No
CUST0599,Female,0,Yes,Yes,7,Yes,DSL,59.97,Month-to-month,431.34,No
CUST0600,Male,0,Yes,Yes,14,Yes,DSL,118.29,One year,1681.44,No
CUST0601,Female,1,No,Yes,19,Yes,DSL,73.65,Month-to-month,1394.07,No
CUST0602,Female,1,Yes,Yes,54,Yes,DSL,70.26,Month-to-month,3775.01,No
CUST0603,Female,1,No,No,20,Yes,Fiber optic,45.78,Month-to-month,913.88,No
CUST0604,Male,1,No,No,29,Yes,Fiber optic,90.14,Two year,2596.37,No
CUST0605,Male,0,Yes,No,24,Yes,None,21.44,Month-to-month,548.46,No
CUST0606,Male,0,No,Yes,63,Yes,Fiber optic,24.95,Two year,1551.62,No
CUST0607,Female,0,No,No,57,Yes,Fiber optic,79.94,Month-to-month,4572.56,No
CUST0608,Female,0,Yes,No,8,Yes,Fiber optic,54.17,Two year,397.06,No
CUST0609,Female,0,No,Yes,62,Yes,Fiber optic,115.33,Two year,7169.15,No
CUST0610,Male,0,Yes,Yes,29,Yes,DSL,110.32,Month-to-month,3240.61,No
CUST0611,Female,0,Yes,No,17,Yes,None,91.37,One year,1564.15,No
CUST0612,Female,0,Yes,Yes,66,Yes,Fiber optic,101.81,Month-to-month,6725.45,No
CUST0613,Female,0,Yes,Yes,6,Yes,Fiber optic,86.73,Two year,566.49,No
CUST0614,Female,0,No,Yes,58,Yes,DSL,32.56,Month-to-month,1901.22,No
CUST0615,Male,0,Yes,Yes,69,Yes,DSL,96.55,Month-to-month,6637.91,No
CUST0616,Male,0,Yes,No,28,Yes,Fiber optic,41.02,One year,1127.8,No
CUST0617,Female,1,No,Yes,62,Yes,Fiber optic,52.34,Two year,3265.61,No
CUST0618,Male,0,Yes,Yes,41,Yes,DSL,101.92,Month-to-month,4202.26,Yes
